user_id,age,gender,relationship_to_receiver,occasion,budget,interests,receiver_personality,receiver_age_group,gift_type,gift_name,product_price,rating,is_top_selling,small_business,relationship_closeness,giver_preference_style,gift_meaningfulness
9783,24,Male,Friend,Valentine's Day,4465,Fashion,Emotional,Child,Fashion Item,Sling Bag,4219,4,No,Yes,neutral,luxury,High
9784,26,Female,Partner,Valentine's Day,1028,Tech,Extrovert,Child,Personalized Gift,Engraved Pen,1321,4,Yes,Yes,very close,sentimental,Medium
9785,22,Female,Colleague,Farewell,766,Fitness,Introvert,Senior,Personalized Gift,Engraved Pen,530,2,Yes,No,distant,sentimental,High
9786,50,Male,Partner,Festival,2073,Tech,Introvert,Child,Book,Self-help Book,2371,3,Yes,Yes,very close,practical,High
9787,29,Female,Family,Farewell,3256,Fashion,Practical,Child,Accessory,Neck Chain,3506,3,Yes,Yes,very close,fun,High
9788,22,Female,Teacher,Valentine's Day,452,Music,Emotional,Child,Accessory,Sunglasses,316,2,Yes,Yes,neutral,fun,Low
9789,27,Female,Colleague,Farewell,2956,Fitness,Practical,Adult,Home Decor,Wall Art Frame,2661,3,No,No,neutral,luxury,Low
9790,53,Female,Partner,Farewell,430,Travel,Extrovert,Senior,Personalized Gift,Name Printed Mug,481,4,No,No,very close,sentimental,High
9791,48,Male,Friend,Festival,1268,Gaming,Emotional,Teen,Book,Science Guide,1534,2,Yes,Yes,neutral,practical,Medium
9792,54,Female,Friend,Graduation,4769,Tech,Practical,Adult,Fashion Item,Wrist Watch,4606,3,Yes,Yes,neutral,luxury,High
9793,33,Male,Teacher,Graduation,1776,Tech,Extrovert,Adult,Book,Self-help Book,1868,1,Yes,Yes,distant,practical,Low
9794,48,Male,Partner,Anniversary,605,Tech,Introvert,Adult,Home Decor,Mini Indoor Plant,633,5,Yes,Yes,very close,luxury,High
9795,39,Male,Family,Birthday,1869,Fashion,Creative,Adult,Accessory,Bracelet,1783,4,No,No,very close,fun,High
9796,54,Male,Colleague,Graduation,3775,Fashion,Creative,Child,Electronics,Smart Watch,3707,5,No,Yes,neutral,practical,High
9797,37,Male,Colleague,Festival,3808,Home Decor,Practical,Teen,Electronics,Portable Speaker,3565,2,No,No,distant,practical,Medium
9798,48,Female,Partner,Birthday,4908,Fitness,Extrovert,Adult,Book,Fiction Novel,4747,3,No,No,very close,practical,High
9799,31,Male,Colleague,Birthday,255,Home Decor,Creative,Teen,Toy,Soft Toy,210,3,No,Yes,distant,fun,Medium
9800,49,Female,Friend,Festival,2019,Books,Creative,Adult,Personalized Gift,Engraved Pen,1982,5,No,Yes,neutral,sentimental,High
9801,57,Male,Friend,Graduation,4609,Fitness,Emotional,Adult,Electronics,LED Table Lamp,4848,3,No,Yes,close,practical,High
9802,36,Male,Friend,Valentine's Day,878,Art,Introvert,Child,Fashion Item,Stylish T-shirt,691,2,Yes,Yes,close,luxury,Low
9803,18,Female,Family,Graduation,1983,Books,Practical,Teen,Book,Science Guide,1719,4,Yes,No,very close,practical,High
9804,59,Female,Family,Festival,4824,Travel,Emotional,Teen,Handmade Craft,Handmade Greeting Card,4755,1,No,No,very close,sentimental,Medium
9805,58,Female,Friend,Birthday,3454,Travel,Creative,Senior,Handmade Craft,Handcrafted Candle,3545,4,Yes,Yes,close,sentimental,Medium
9806,48,Male,Partner,Anniversary,605,Tech,Introvert,Adult,Home Decor,Mini Indoor Plant,633,5,Yes,Yes,very close,luxury,High
9807,60,Female,Family,Farewell,376,Travel,Introvert,Senior,Accessory,Neck Chain,291,4,No,Yes,close,fun,Low
9808,19,Female,Partner,Birthday,1640,Fashion,Practical,Senior,Toy,Remote Car,1553,5,Yes,Yes,very close,fun,High
9809,46,Female,Colleague,Festival,2969,Home Decor,Practical,Senior,Book,Science Guide,3246,4,Yes,No,neutral,practical,Low
9810,37,Male,Partner,Anniversary,3177,Home Decor,Emotional,Adult,Electronics,Fitness Band,3037,3,No,Yes,very close,practical,High
9811,59,Male,Partner,Graduation,4145,Home Decor,Emotional,Senior,Personalized Gift,Engraved Pen,4433,3,No,Yes,very close,sentimental,High
9812,46,Male,Friend,Valentine's Day,1070,Gaming,Practical,Teen,Home Decor,Mini Indoor Plant,1254,2,Yes,No,close,luxury,High
9813,38,Female,Colleague,Farewell,2507,Music,Introvert,Teen,Fashion Item,Wallet,2456,1,Yes,No,neutral,luxury,Low
9814,35,Female,Family,Farewell,4800,Fashion,Practical,Child,Toy,LEGO Set,4541,3,No,Yes,close,fun,Low
9815,47,Male,Colleague,Anniversary,710,Tech,Emotional,Senior,Fashion Item,Scarf,434,2,Yes,Yes,neutral,luxury,High
9816,26,Male,Colleague,Valentine's Day,3149,Music,Creative,Teen,Toy,Soft Toy,3190,2,Yes,No,neutral,fun,Medium
9817,27,Female,Friend,Graduation,4040,Art,Practical,Teen,Electronics,Portable Speaker,3752,4,No,Yes,neutral,practical,Medium
9818,48,Female,Partner,Birthday,4908,Fitness,Extrovert,Adult,Book,Fiction Novel,4747,3,No,No,very close,practical,High
9819,35,Female,Colleague,Birthday,3655,Music,Emotional,Child,Toy,Soft Toy,3902,5,Yes,No,distant,fun,Low
9820,48,Male,Family,Graduation,1570,Gaming,Creative,Child,Electronics,Portable Speaker,1435,3,No,Yes,close,practical,High
9821,53,Female,Family,Anniversary,4223,Gaming,Emotional,Teen,Personalized Gift,Engraved Pen,4236,1,Yes,Yes,very close,sentimental,High
9822,44,Male,Teacher,Anniversary,1205,Home Decor,Extrovert,Teen,Personalized Gift,Engraved Pen,1381,1,No,No,distant,sentimental,High
9823,54,Female,Friend,Graduation,4769,Tech,Practical,Adult,Fashion Item,Wrist Watch,4606,3,Yes,Yes,close,luxury,Medium
9824,26,Female,Friend,Birthday,390,Home Decor,Extrovert,Teen,Toy,LEGO Set,371,3,No,No,neutral,fun,Medium
9825,35,Female,Friend,Farewell,2866,Music,Practical,Senior,Home Decor,Aroma Diffuser,2905,4,No,Yes,neutral,luxury,High
9826,26,Female,Friend,Valentine's Day,436,Music,Introvert,Teen,Grooming Set,Beard Grooming Kit,347,2,Yes,Yes,neutral,practical,High
9827,39,Female,Friend,Valentine's Day,1981,Art,Practical,Senior,Home Decor,Mini Indoor Plant,1745,3,No,Yes,neutral,luxury,High
9828,21,Female,Colleague,Valentine's Day,4415,Fashion,Practical,Child,Handmade Craft,Handmade Greeting Card,4158,5,No,Yes,distant,sentimental,High
9829,47,Male,Family,Birthday,331,Fitness,Introvert,Child,Grooming Set,Perfume Set,368,5,Yes,No,very close,practical,High
9830,46,Female,Colleague,Anniversary,4002,Travel,Emotional,Adult,Electronics,Portable Speaker,4277,4,No,Yes,neutral,practical,Medium
9831,48,Male,Partner,Birthday,3467,Music,Extrovert,Adult,Grooming Set,Beard Grooming Kit,3191,3,Yes,No,very close,practical,High
9832,54,Male,Colleague,Anniversary,821,Home Decor,Emotional,Senior,Personalized Gift,Customized Photo Frame,686,2,Yes,No,neutral,sentimental,High
9833,23,Male,Colleague,Festival,1427,Fashion,Emotional,Teen,Electronics,Smart Watch,1395,1,No,Yes,neutral,practical,High
9834,27,Female,Partner,Birthday,888,Art,Introvert,Senior,Fashion Item,Wallet,848,4,Yes,Yes,very close,luxury,Medium
9835,20,Female,Colleague,Birthday,2320,Fashion,Introvert,Child,Book,Self-help Book,2394,2,No,Yes,neutral,practical,Medium
9836,55,Male,Family,Festival,3316,Tech,Emotional,Senior,Home Decor,Wall Art Frame,3496,4,No,No,very close,luxury,Medium
9837,56,Female,Friend,Anniversary,3201,Travel,Extrovert,Adult,Handmade Craft,Customized Keychain,3124,4,Yes,Yes,close,sentimental,Medium
9838,45,Female,Colleague,Festival,3581,Fitness,Introvert,Child,Grooming Set,Beard Grooming Kit,3563,1,Yes,No,distant,practical,Low
9839,54,Female,Colleague,Farewell,2612,Gaming,Practical,Adult,Handmade Craft,Clay Art Pot,2712,1,Yes,No,neutral,sentimental,High
9840,39,Female,Family,Birthday,1424,Music,Creative,Child,Handmade Craft,Handcrafted Candle,1706,4,No,No,very close,sentimental,Medium
9841,59,Male,Teacher,Farewell,4542,Fashion,Creative,Child,Accessory,Neck Chain,4433,3,Yes,No,distant,fun,Low
9842,31,Female,Teacher,Graduation,3314,Books,Introvert,Child,Book,Science Guide,3025,2,Yes,Yes,neutral,practical,High
9843,39,Male,Teacher,Birthday,1077,Fashion,Creative,Adult,Fashion Item,Wallet,1097,5,No,Yes,neutral,luxury,High
9844,60,Female,Partner,Anniversary,4396,Gaming,Creative,Teen,Home Decor,Aroma Diffuser,4546,3,Yes,No,very close,luxury,Medium
9845,30,Female,Family,Anniversary,2390,Music,Creative,Child,Toy,Soft Toy,2614,4,Yes,No,close,fun,Low
9846,28,Male,Colleague,Anniversary,4375,Books,Extrovert,Adult,Toy,Puzzle Game,4663,2,No,No,neutral,fun,Low
9847,18,Female,Family,Graduation,1983,Books,Practical,Teen,Book,Science Guide,1719,4,Yes,No,very close,practical,Medium
9848,37,Male,Teacher,Anniversary,261,Home Decor,Extrovert,Teen,Electronics,Portable Speaker,222,2,No,Yes,neutral,practical,High
9849,27,Male,Partner,Festival,2105,Books,Creative,Teen,Book,Self-help Book,1840,1,Yes,Yes,very close,practical,Medium
9850,23,Female,Family,Valentine's Day,505,Books,Practical,Senior,Accessory,Cap,255,3,Yes,No,very close,fun,High
9851,25,Female,Friend,Anniversary,691,Fitness,Creative,Teen,Grooming Set,Skincare Kit,437,4,No,No,close,practical,Medium
9852,24,Female,Partner,Anniversary,4004,Fashion,Introvert,Adult,Fashion Item,Wallet,4131,4,No,No,very close,luxury,Medium
9853,32,Female,Teacher,Valentine's Day,3168,Books,Extrovert,Teen,Grooming Set,Perfume Set,3121,3,No,Yes,neutral,practical,Medium
9854,19,Female,Teacher,Anniversary,1382,Tech,Creative,Child,Accessory,Bracelet,1669,4,No,Yes,distant,fun,Low
9855,60,Female,Friend,Festival,4650,Travel,Emotional,Adult,Grooming Set,Beard Grooming Kit,4683,3,No,No,close,practical,High
9856,55,Male,Family,Valentine's Day,3103,Art,Extrovert,Senior,Fashion Item,Wallet,3026,4,Yes,Yes,close,luxury,Low
9857,48,Female,Friend,Farewell,3397,Travel,Emotional,Adult,Home Decor,Aroma Diffuser,3565,1,No,Yes,close,luxury,High
9858,35,Female,Family,Farewell,4800,Fashion,Practical,Child,Toy,LEGO Set,4541,3,No,Yes,close,fun,High
9859,26,Male,Colleague,Valentine's Day,3149,Music,Creative,Teen,Toy,Soft Toy,3190,2,Yes,No,neutral,fun,High
9860,21,Female,Teacher,Anniversary,720,Home Decor,Emotional,Senior,Fashion Item,Sling Bag,462,5,Yes,No,neutral,luxury,Medium
9861,29,Female,Teacher,Valentine's Day,4928,Gaming,Introvert,Child,Home Decor,Wall Art Frame,4999,2,No,Yes,neutral,luxury,Medium
9862,51,Female,Partner,Birthday,4054,Art,Introvert,Child,Toy,LEGO Set,4085,4,No,Yes,very close,fun,High
9863,47,Female,Colleague,Valentine's Day,4887,Gaming,Extrovert,Child,Fashion Item,Wallet,4664,4,Yes,Yes,distant,luxury,Low
9864,43,Female,Teacher,Graduation,313,Art,Extrovert,Child,Book,Science Guide,406,2,Yes,Yes,neutral,practical,High
9865,27,Male,Friend,Birthday,2207,Home Decor,Practical,Teen,Fashion Item,Scarf,2234,5,Yes,No,close,luxury,Low
9866,58,Female,Friend,Graduation,4900,Fashion,Emotional,Child,Toy,Puzzle Game,4807,4,No,Yes,neutral,fun,High
9867,18,Female,Family,Farewell,505,Fitness,Introvert,Senior,Electronics,LED Table Lamp,387,3,No,Yes,very close,practical,High
9868,60,Male,Family,Festival,3001,Fitness,Extrovert,Child,Accessory,Cap,3024,2,No,Yes,very close,fun,Medium
9869,24,Female,Friend,Birthday,357,Home Decor,Extrovert,Teen,Accessory,Cap,648,3,Yes,Yes,neutral,fun,Low
9870,60,Male,Colleague,Farewell,3218,Tech,Practical,Adult,Accessory,Sunglasses,2932,2,No,Yes,distant,fun,Low
9871,30,Male,Teacher,Birthday,1910,Tech,Introvert,Child,Fashion Item,Wrist Watch,2069,5,No,No,distant,luxury,Low
9872,25,Female,Family,Festival,3118,Fashion,Extrovert,Child,Handmade Craft,Clay Art Pot,2871,5,No,Yes,very close,sentimental,Medium
9873,25,Female,Partner,Birthday,304,Gaming,Introvert,Teen,Electronics,Fitness Band,371,4,Yes,Yes,very close,practical,High
9874,22,Female,Partner,Valentine's Day,2899,Home Decor,Creative,Child,Grooming Set,Beard Grooming Kit,2761,3,Yes,No,very close,practical,Medium
9875,25,Male,Colleague,Farewell,3275,Fashion,Emotional,Adult,Personalized Gift,Engraved Pen,3145,3,Yes,Yes,neutral,sentimental,High
9876,30,Female,Friend,Anniversary,4309,Music,Creative,Senior,Personalized Gift,Engraved Pen,4185,4,Yes,No,neutral,sentimental,High
9877,18,Female,Friend,Anniversary,583,Tech,Emotional,Adult,Handmade Craft,Clay Art Pot,678,2,Yes,Yes,close,sentimental,High
9878,59,Female,Family,Valentine's Day,3560,Gaming,Extrovert,Adult,Toy,Puzzle Game,3312,3,Yes,Yes,close,fun,High
9879,57,Male,Family,Birthday,2414,Fitness,Emotional,Teen,Book,Self-help Book,2218,1,No,No,close,practical,Low
9880,60,Female,Teacher,Valentine's Day,380,Gaming,Introvert,Adult,Fashion Item,Stylish T-shirt,326,5,Yes,No,neutral,luxury,High
9881,59,Female,Partner,Anniversary,2085,Music,Extrovert,Senior,Electronics,Fitness Band,1811,2,No,Yes,very close,practical,High
9882,52,Male,Family,Graduation,1949,Fitness,Creative,Teen,Personalized Gift,Customized Photo Frame,1694,3,Yes,No,very close,sentimental,Medium
9883,37,Female,Friend,Festival,1771,Travel,Creative,Child,Toy,Remote Car,1852,1,Yes,No,close,fun,Medium
9884,51,Female,Colleague,Anniversary,2149,Travel,Practical,Senior,Accessory,Neck Chain,2295,4,Yes,Yes,neutral,fun,Low
9885,24,Male,Teacher,Graduation,2690,Gaming,Creative,Senior,Book,Motivational Book,2546,3,No,Yes,distant,practical,Medium
9886,20,Female,Teacher,Farewell,229,Fitness,Creative,Adult,Accessory,Bracelet,255,3,Yes,No,distant,fun,Medium
9887,33,Female,Teacher,Valentine's Day,1341,Home Decor,Extrovert,Teen,Accessory,Neck Chain,1282,4,No,No,distant,fun,Medium
9888,52,Male,Friend,Birthday,2068,Art,Emotional,Senior,Book,Self-help Book,2354,3,Yes,Yes,neutral,practical,High
9889,25,Female,Teacher,Birthday,1145,Music,Creative,Child,Handmade Craft,Customized Keychain,1040,2,Yes,No,neutral,sentimental,High
9890,21,Female,Colleague,Valentine's Day,4415,Fashion,Practical,Child,Handmade Craft,Handmade Greeting Card,4158,5,No,Yes,distant,sentimental,High
9891,55,Female,Teacher,Farewell,2400,Gaming,Introvert,Senior,Grooming Set,Skincare Kit,2588,4,No,Yes,neutral,practical,Medium
9892,42,Female,Teacher,Festival,1386,Art,Introvert,Child,Book,Fiction Novel,1670,3,No,Yes,neutral,practical,High
9893,45,Female,Family,Valentine's Day,402,Music,Emotional,Child,Grooming Set,Perfume Set,377,5,No,No,very close,practical,High
9894,44,Female,Friend,Graduation,1617,Gaming,Creative,Teen,Fashion Item,Sling Bag,1463,2,Yes,Yes,neutral,luxury,Medium
9895,44,Female,Partner,Anniversary,2135,Home Decor,Introvert,Teen,Handmade Craft,Clay Art Pot,2061,5,Yes,No,very close,sentimental,Medium
9896,29,Female,Friend,Anniversary,1655,Books,Extrovert,Adult,Accessory,Neck Chain,1578,2,No,No,close,fun,Medium
9897,34,Male,Teacher,Birthday,3647,Fashion,Practical,Adult,Accessory,Cap,3529,4,No,Yes,distant,fun,Low
9898,19,Female,Partner,Farewell,1867,Tech,Emotional,Child,Personalized Gift,Engraved Pen,1931,2,No,No,very close,sentimental,High
9899,37,Female,Partner,Festival,1971,Music,Emotional,Teen,Toy,Puzzle Game,2096,2,Yes,No,very close,fun,High
9900,54,Female,Partner,Festival,2122,Travel,Emotional,Senior,Home Decor,Aroma Diffuser,2214,4,No,Yes,very close,luxury,Medium
9901,52,Female,Teacher,Valentine's Day,644,Books,Extrovert,Adult,Fashion Item,Scarf,515,3,Yes,No,distant,luxury,Low
9902,50,Female,Family,Graduation,3436,Fashion,Extrovert,Senior,Personalized Gift,Name Printed Mug,3298,3,Yes,Yes,close,sentimental,Medium
9903,18,Female,Colleague,Valentine's Day,1312,Fashion,Practical,Senior,Accessory,Neck Chain,1443,1,No,Yes,distant,fun,Low
9904,30,Female,Friend,Farewell,1716,Books,Introvert,Teen,Accessory,Neck Chain,1771,5,No,No,close,fun,Low
9905,45,Female,Partner,Festival,4070,Fashion,Extrovert,Adult,Home Decor,Aroma Diffuser,4341,1,No,Yes,very close,luxury,High
9906,27,Male,Partner,Birthday,1655,Books,Extrovert,Senior,Book,Self-help Book,1883,4,Yes,Yes,very close,practical,High
9907,24,Male,Colleague,Anniversary,4060,Music,Creative,Adult,Personalized Gift,Name Printed Mug,4168,1,No,Yes,distant,sentimental,High
9908,35,Female,Friend,Farewell,2866,Music,Practical,Senior,Home Decor,Aroma Diffuser,2905,4,No,Yes,close,luxury,Medium
9909,60,Male,Colleague,Graduation,363,Fashion,Extrovert,Adult,Home Decor,Mini Indoor Plant,211,2,No,No,neutral,luxury,Medium
9910,22,Female,Teacher,Valentine's Day,452,Music,Emotional,Child,Accessory,Sunglasses,316,2,Yes,Yes,neutral,fun,Low
9911,32,Male,Friend,Valentine's Day,4373,Fashion,Introvert,Teen,Fashion Item,Stylish T-shirt,4630,1,No,Yes,neutral,luxury,Low
9912,49,Male,Partner,Anniversary,2434,Travel,Extrovert,Child,Book,Motivational Book,2180,1,No,Yes,very close,practical,High
9913,24,Female,Partner,Anniversary,4004,Fashion,Introvert,Adult,Fashion Item,Wallet,4131,4,No,No,very close,luxury,Medium
9914,23,Female,Partner,Graduation,4163,Travel,Extrovert,Child,Handmade Craft,Clay Art Pot,4008,3,No,Yes,very close,sentimental,High
9915,30,Female,Teacher,Farewell,423,Gaming,Extrovert,Teen,Book,Science Guide,657,3,No,Yes,distant,practical,Low
9916,25,Female,Family,Birthday,4091,Travel,Practical,Child,Fashion Item,Scarf,3987,1,No,No,very close,luxury,Medium
9917,59,Female,Colleague,Farewell,3896,Music,Extrovert,Teen,Handmade Craft,Clay Art Pot,3900,2,Yes,Yes,distant,sentimental,High
9918,58,Male,Partner,Festival,1548,Travel,Extrovert,Teen,Grooming Set,Perfume Set,1547,1,No,No,very close,practical,Medium
9919,54,Female,Friend,Valentine's Day,1516,Music,Emotional,Teen,Electronics,Bluetooth Earbuds,1540,5,Yes,Yes,neutral,practical,Medium
9920,21,Female,Family,Farewell,3993,Music,Creative,Teen,Home Decor,Mini Indoor Plant,3913,2,No,Yes,very close,luxury,Medium
9921,56,Female,Family,Anniversary,1020,Home Decor,Emotional,Child,Personalized Gift,Engraved Pen,1110,2,No,Yes,close,sentimental,High
9922,56,Female,Family,Graduation,2281,Fitness,Extrovert,Teen,Accessory,Neck Chain,2242,2,No,No,close,fun,Low
9923,40,Female,Colleague,Farewell,2419,Fitness,Extrovert,Teen,Personalized Gift,Name Printed Mug,2496,2,No,Yes,neutral,sentimental,Medium
9924,48,Female,Family,Graduation,410,Fitness,Practical,Senior,Handmade Craft,Customized Keychain,499,3,No,No,very close,sentimental,High
9925,49,Female,Teacher,Farewell,1610,Home Decor,Introvert,Child,Handmade Craft,Handmade Greeting Card,1644,3,No,Yes,distant,sentimental,Medium
9926,26,Female,Teacher,Festival,697,Music,Extrovert,Adult,Toy,Puzzle Game,663,3,Yes,No,distant,fun,Medium
9927,54,Female,Colleague,Farewell,2440,Books,Emotional,Senior,Handmade Craft,Handcrafted Candle,2435,1,No,No,neutral,sentimental,High
9928,36,Female,Friend,Birthday,1631,Fashion,Introvert,Adult,Home Decor,Wall Art Frame,1755,5,No,No,neutral,luxury,Medium
9929,19,Female,Friend,Graduation,1620,Art,Practical,Teen,Electronics,Smart Watch,1919,2,No,Yes,neutral,practical,High
9930,59,Male,Colleague,Graduation,407,Books,Extrovert,Adult,Fashion Item,Wrist Watch,358,5,No,Yes,neutral,luxury,High
9931,43,Female,Colleague,Valentine's Day,2486,Gaming,Practical,Senior,Fashion Item,Scarf,2596,1,Yes,Yes,neutral,luxury,Medium
9932,24,Female,Family,Farewell,3068,Travel,Extrovert,Child,Book,Fiction Novel,3018,2,No,No,close,practical,Medium
9933,56,Female,Friend,Anniversary,3201,Travel,Extrovert,Adult,Handmade Craft,Customized Keychain,3124,4,Yes,Yes,close,sentimental,High
9934,49,Female,Teacher,Valentine's Day,294,Gaming,Practical,Adult,Personalized Gift,Engraved Pen,504,4,No,Yes,distant,sentimental,High
9935,48,Female,Teacher,Anniversary,1857,Fitness,Introvert,Teen,Home Decor,Mini Indoor Plant,2070,5,No,No,distant,luxury,Medium
9936,55,Female,Partner,Anniversary,4764,Travel,Creative,Adult,Electronics,Portable Speaker,4756,3,Yes,Yes,very close,practical,High
9937,48,Female,Teacher,Anniversary,1923,Books,Creative,Senior,Accessory,Sunglasses,2011,2,Yes,No,neutral,fun,Low
9938,54,Female,Friend,Graduation,2493,Home Decor,Introvert,Teen,Handmade Craft,Handmade Greeting Card,2222,2,Yes,No,neutral,sentimental,High
9939,47,Male,Family,Birthday,331,Fitness,Introvert,Child,Grooming Set,Perfume Set,368,5,Yes,No,very close,practical,Medium
9940,34,Female,Colleague,Birthday,2902,Art,Emotional,Adult,Home Decor,Wall Art Frame,2777,3,No,Yes,neutral,luxury,High
9941,20,Male,Colleague,Anniversary,1401,Fashion,Emotional,Adult,Electronics,Portable Speaker,1235,3,Yes,Yes,distant,practical,Low
9942,22,Female,Teacher,Graduation,1193,Home Decor,Practical,Adult,Toy,Puzzle Game,1482,4,Yes,No,neutral,fun,Medium
9943,33,Female,Partner,Anniversary,4406,Travel,Creative,Child,Toy,LEGO Set,4106,4,No,Yes,very close,fun,High
9944,41,Female,Partner,Anniversary,3623,Travel,Emotional,Child,Book,Motivational Book,3864,2,Yes,No,very close,practical,Medium
9945,55,Female,Teacher,Farewell,2400,Gaming,Introvert,Senior,Grooming Set,Skincare Kit,2588,4,No,Yes,distant,practical,Low
9946,39,Female,Friend,Festival,2553,Fashion,Introvert,Child,Book,Motivational Book,2760,4,Yes,Yes,neutral,practical,Low
